"1514","N1","かんせい","歓声","acclamation, cris de joie"
"1515","N1","かんぜい","関税","douanes"
"1516","N1","がんせき","岩石","roc, rocher"
"1517","N2","かんせつ","間接","indirect"
"1518","N1","かんせん","感染","infection, contagion"
"1519","N1","かんせん","幹線","tronc principal, ligne principale"
"1520","N3","かんぜん","完全","totalité, complétude, perfection"
"1521","N1","かんそ","簡素","simple"
"1522","N2","かんそう","乾燥","arridité, sécheresse, assèchement, déshydratation"
"1523","N2","かんそう","感想","impressions, pensées"
"1524","N2","かんそく","観測","observation"
"1525","N2","かんたい","寒帯","région froide, zone froide"
"1526","N4","かんたん","簡卖","facile, simple"
"1527","N2","かんちがい","勘違い","erreur, méprise"
"1528","N2","かんちょう","官庁","autorités, bureau gouvernemental"
"1529","N2","かんづめ","缶詰","boîte de conserve, cannette"
"1530","N1","かんてん","観点","point de vue"
"1531","N2","かんでんち","乾電池","batterie, pile, batterie sèche"
"1532","N1","かんど","感度","sensibilité, gravité (d'un tremblement de terre)"
"1533","N2","かんとう","関東np","Kantô (région à l'Est du Japon vers Tôkyô)"
"1534","N3","かんどう","感動","profonde émotion, excitation, le fait d'être profondément touché par quelque chose"
"1535","N3","かんとく","監督","contrôle, direction, supervision"
"1536","N1","カンニング",,",""tricherie"""
"1537","N2","かんねん","観念","idée, notion, sens (du devoir par exemple), résignation, abandon"
"1538","N1","がんねん","元年","première année (d'un règne)"
"1539","N2","かんぱい","乾杯","santé !"
"1540","N4","がんばる","頑張る[亓段]","faire de son mieux, persévérer"
"1541","N2","かんばん","看板","panneau d'affichage, pancarte, enseigne"
"1542","N2","かんびょうする","看病する","soigner un patient, veiller sur un patient"
"1543","N1","かんぶ","幹部","cadres dirigeants, direction managériale"
"1544","N1","かんぺき","完璧","parfait, complet"
"1545","N1","かんべん","勘弁","clémence, indulgence, pardon"
"1546","N2","かんむり","冠","couronne"
"1547","N1","かんむりょう","感無量","profonds sentiments, forte émotion"
"1548","N1","かんゆう","勧誘","prospection, démarchage, sollicitation, motivation"
"1549","N1","かんよう","慣用","habituel, coutumier, commun"
"1550","N1","かんよう","寛容","tolérance, indulgence, générosité"
"1551","N1","かんよする","関与する","être impliqué dans, participer à, être concerné par"
"1552","N1","がんらい","元来","au départ, à l'origine"
"1553","N1","かんらん","観覧","inspection, visite (d'une maison, d'une exposition…)"
"1554","N3","かんり","管理","gestion, administration, contrôle"
"1555","N3","かんりょう","完了","achèvement, fin, accomplissement"
"1556","N1","かんりょう","官僚","bureaucratie"
"1557","N1","かんれい","慣例","usage, coutume"
"1558","N1","かんれき","還暦","60ème anniversaire"
"1559","N3","かんれん","関連","rapport, relation, lien"
"1560","N1","かんろく","貫禄","dignité"
"1561","N2","かんわ","漢和","chinois-japonais (comme un dictionnaire par exemple)"
"1562","N1","かんわ","緩和","adoucissement, atténuation"
"1563","N5","き","木","arbre, bois (la matière)"
"1564","N4","き","気","esprit, humeur"
"1565","N2","き","期","période, époque, durée"
"1566","N2","き","器","instrument, appareil"
"1567","N2","き","機","machine"
"1568","N2","きあつ","気圧","pression atmosphérique"
"1569","N1","ぎあん","議案","projet de loi, mesure"
"1570","N5","きいろ","黄色","jaune"
"1571","N5","きいろい","黄色い","jaune"
"1572","N3","ぎいん","議員","membre de la Diète, du Congrès ou du Parlement"
"1573","N5","きえる","消える[一段]","disparaître, s'éteindre, s'effacer"
"1574","N3","きおく","記憶","mémoire, souvenir, remémoration"
"1575","N3","きおん","気温","température atmosphérique"
"1576","N4","きかい","機会","chance, opportunité"
"1577","N3","きかい","機械・器械","machine, mécanisme, instrument"
"1578","N3","ぎかい","議会","Diète, Congrès, Parlement, assemblée"
"1579","N1","きがい","危害","blessure, dommage, mal"
"1580","N2","きがえる","着替える[一段]","changer de vêtement"
"1581","N1","きかく","企画","projet, plan"
"1582","N1","きかく","規格","standard, norme"
"1583","N1","きかざる","着飾る[亓段]","se pomponner, s'habiller avec de beaux vêtements, se parer"
"1584","N1","きがね","気兼ね","hésitation, manque d'assurance, timidité"
"1585","N1","きがる","気軽","insouciant, le cœur léger, enjoué"
"1586","N3","きかん","期間","période, intervalle"
"1587","N3","きかん","機関","mécanisme, équipement, moteur, institution,organisation"
"1588","N1","きかん","器官","organe (du corps humain), instrument"
"1589","N1","きかん","季刉","trimestriel (un magazine par exemple)"
"1590","N2","きかんしゃ","機関車","locomotive"
"1591","N1","きき","危機","crise"
"1592","N1","ききとり","聞き取り","compréhension orale"
"1593","N1","ききめ","効き目","effet, efficacité"
"1594","N1","ききょう","帰京","retour à Tôkyô"
"1595","N3","きぎょう","企業","entreprise"
"1596","N1","ぎきょく","戯曲","pièce de théâtre"
"1597","N2","ききん","飢饉","famine"
"1598","N1","ききん","基金","fonds (monétaires), capitaux"
"1599","N5","きく","聞く[亓段]","écouter, entendre, demander"
"1600","N3","きく","効く[亓段]","être efficace, faire son travail, être possible d'utiliser"
"1601","N2","きぐ","器具","instrument, outil"
"1602","N1","きげき","喜劇","comédie"
"1603","N1","ぎけつ","議決","décision, vote"
"1604","N4","きけん","危険","dangereux, risqué"
"1605","N1","きけん","棄権","abstention (pour un vote), renoncement à un droit"
"1606","N3","きげん","機嫌","humeur"
"1607","N2","きげん","期限","date limite, échéance"
"1608","N1","きげん","起源","origine, commencement, début"
"1609","N3","きこう","気候","climat"
"1610","N1","きこう","機構","organisation, mécanisme"
"1611","N2","きごう","記号","symbole, code"
"1612","N4","きこえる","聞こえる[一段]","être audible"
"1613","N1","きこん","既婚","marié"
"1614","N1","きざ","気障","affecté, hautain, plein de suffisance, pompeux"
"1615","N1","きさいする","記載する","enregistrer, inscrire, noter"
"1616","N1","きざし","兆し","signe, présage"
"1617","N2","きざむ","刻む[亓段]","graver, tailler, sculpter, découper, hacher"
"1618","N3","きし","岸","côte, rivage, rive"
"1619","N3","ぎし","技師","ingénieur, technicien"
"1620","N3","きじ","記事","article de journal, compte-rendu"
"1621","N3","きじ","生地","étoffe, tissu, vraie nature de quelqu'un, poterie non vernie, pâte non préparée"
"1622","N2","ぎしき","儀式","cérémonie, rite, rituel"
"1623","N1","きしつ","気質","tempérament, caractère"
"1624","N1","きじつ","期日","date fixe, date convenue"
"1625","N1","ぎじどう","議事堂","bâtiment de la Diète"
"1626","N1","きしむ","軋む[亓段]","craquer, secouer, grincer"
"1627","N4","きしゃ","汽車","train à vapeur"
"1628","N3","きしゃ","記者","journaliste"
"1629","N1","きじゅつ","記述","description"
"1630","N4","ぎじゅつ","技術","compétence, technique"
"1631","N2","きじゅん","基準・規準","base, critère, référence, norme, standard"
"1632","N1","きしょう","気象","climat, temps (météorologie)"
"1633","N2","きしょうする","起床する","se lever du lit, se réveiller"
"1634","N3","きず","傷","blessure, coupure, cicatrice, lésion, éclat"
"1635","N2","きすう","奇数","nombre impair"
"1636","N1","きずく","築く[亓段]","édifier, construire, amasser, empiler"
"1637","N1","きずつく","傷付く[亓段]","être blessé (moralement ou physiquement)"
"1638","N1","きずつける","傷付ける[一段]","blesser, faire du mal à quelqu'un, offenser"
"1639","N1","きせい","規制","régulation, contrôle, restriction"
"1640","N1","ぎせい","犠牲","sacrifice, victime"
"1641","N4","きせつ","季節","saison"
"1642","N2","きせる","着せる[一段]","habiller quelqu'un, vernir, revêtir, accuser quelqu'un, imputer à"
"1643","N1","きせん","汽船","bateau à vapeur, steamer"
"1644","N2","きそ","基礎","fondation, base"
"1645","N1","きぞう","寄贈","donation, don"
"1646","N1","ぎぞう","偽造","contrefaçon, falsification"
"1647","N4","きそく","規則","règlement, règlementation"
"1648","N1","きぞく","貴族","noble, aristocrate"
"1649","N5","きた","北","nord"
"1650","N5","ギター",,",""guitare"""
"1651","N3","きたい","期待","attente, espoir, espérance"
"1652","N2","きたい","気体","vapeur, gaz"
"1653","N1","ぎだい","議題","ordre du jour, sujet de la discussion"
"1654","N1","きたえる","鍛える[一段]","entraîner, forger, endurcir, discipliner"
"1655","N3","きたくする","帰宅する","retourner chez soi"
"1656","N1","きだて","気立て","disposition, nature"
"1657","N5","きたない","汚い","sale"
"1658","N1","きたる","来る[亓段]","arriver, venir"
"1659","N2","きち","基地","base"
"1660","N1","きちっと",,",""exactement, parfaitement"""
"1661","N3","きちょう","貴重","précieux, de valeur"
"1662","N3","ぎちょう","議長","président d'une assemblée"
"1663","N1","きちょうめん","几帳面","méthodique, ponctuel"
"1664","N3","きちんと",,",""avec exactitude, avec précision, avec soin"""
"1665","N3","きつい",,",""fort, déterminé, serré (en parlant d'un vêtement), intense, difficile"""
"1666","N2","きっかけ","切っ掛け","chance, occasion, prétexte"
"1667","N1","きっかり",,",""exactement, précisément"""
"1668","N3","きづく","気付く[亓段]","se rendre compte de, réaliser"
"1669","N5","きっさ","喫茶","salon de thé"
"1670","N5","きっさてん","喫茶店","salon de thé, café (lieux)"
"1671","N2","ぎっしり",,",""fermement, complètement, entièrement"""
"1672","N1","きっちり",,",""précisément, bien fort, fermement"""
"1673","N5","きって","切手","timbre"
"1674","N4","きっと","急度","sûrement, certainement, sans aucun doute"
"1675","N1","きっぱり",,",""clairement, manifestement, distinctement"""
"1676","N5","きっぷ","切符","ticket, billet"
"1677","N1","きてい","規定","règlement, provisions"
"1678","N1","きてん","起点","point de départ, origine"
"1679","N1","きどう","軌道","orbite, trajectoire, rails"
"1680","N3","きにいる","気に入る","être content de, convenir, plaire"
"1681","N3","きにゅうする","記入する","remplir un formulaire"
"1682","N4","きぬ","絹","soie"
"1683","N3","きねん","記念","commémoration, souvenir"
"1684","N5","きのう","昨日","hier"
"1685","N3","きのう","機能","fonction"
"1686","N1","ぎのう","技能","compétence technique, capacité"
"1687","N3","きのどく","気の毒","lamentable, malheureux, regrettable"
"1688","N1","きはん","軌範・規範","règle, modèle, standard, exemple"
"1689","N2","きばん","基盤","fondation, base"
"1690","N4","きびしい","厳しい","strict, sévère"
"1691","N1","きひん","気品","élégance, raffinement, grâce"
"1692","N3","きふ","寄付","contribution, donation"
"1693","N1","きふう","気風","caractère, esprit"
"1694","N1","きふく","起伏","ondulation"
"1695","N4","きぶん","気分","sensation, humeur"
"1696","N1","きぼ","規模","échelle d'envergure, envergure"
"1697","N3","きぼう","希望","espoir, souhait"
"1698","N3","きほん","基本","base, fondement, norme"
"1699","N1","きまぐれ","気まぐれ","caprice"
"1700","N1","きまじめ","生真面目","trop sérieux, honnête, sincère"
"1701","N1","きまつ","期末","fin d'une période"
"1702","N3","きまり","決まり","accord, conclusion, règlement"
"1703","N1","きまりわるい","決まり悪い","confus, gêné"
"1704","N4","きまる","決まる[亓段]","être décidé, être déterminé"
"1705","N4","きみ","君","tu, ton, toi (familier)"
"1706","N3","きみ","気味","sensation"
"1707","N2","ぎみ","気味","avoir la sensation de"
"1708","N3","きみょう","奇妙","étrange, bizarre"
"1709","N3","ぎむ","義務","devoir, obligation, responsabilité"
"1710","N1","きめい","記名","signature"
"1711","N1","きめいする","記名する","inscrire son nom, signer"
"1712","N4","きめる","決める[一段]","décider, déterminer, fixer"
